"COMPOUND","FTAG_R_spearman","FTAG_p","FTAG_adj","sig_FTAG","Fmass_R_spearman","Fmass_p","Fmass_adj","sig_Fmass","FrTAG_R_spearman","FrTAG_p","FrTAG_adj","sig_FrTAG","MTAG_R_spearman","MTAG_p","MTAG_adj","sig_MTAG","Mmass_R_spearman","Mmass_p","Mmass_adj","sig_Mmass","MrTAG_R_spearman","MrTAG_p","MrTAG_adj","sig_MrTAG"
"Oxidized Glutathione",0.00935766540839663,0.937816558359484,0.963867018313914,"NS",0.125606671973004,0.35631242367433,0.491923868505605,"NS",-0.0198222829801777,0.884521907251413,0.956938905505915,"NS",0.1357958178017,0.273208500163091,0.685741122197436,"NS",0.341781089922799,0.012251875600228,0.090663879441687,"NS",-0.0151588453475246,0.914131806639337,0.939524356823762,"NS"
"Palmitic Acid",0.187651740517864,0.114458105578193,0.268034804202099,"NS",0.00840795681778474,0.950959952446827,0.961352957391601,"NS",0.224743677375256,0.0958711824773099,0.398071812493083,"NS",0.0311302682984058,0.802527405904317,0.911688697373292,"NS",0.220206056166636,0.113099365472967,0.396436427676553,"NS",-0.148685695855507,0.287080109191661,0.717700272979152,"NS"
"Pantothenate",0.00807138837631462,0.9463504898887,0.967264312869666,"NS",-0.207738055034535,0.124459731361893,0.227970795068814,"NS",0.1053998632946,0.43839163587203,0.730652726453383,"NS",0.0222900703136662,0.857905718931434,0.956099747001899,"NS",-0.0332264768872565,0.813285561299809,0.91250861953551,"NS",0.239558135784551,0.084144092680452,0.504923241573564,"NS"
"PEP",-0.0276710346526643,0.817523487205731,0.920443082188902,"NS",0.271993985186711,0.0425687022651023,0.098440123988049,"NS",-0.312235133287765,0.019514293216228,0.300845353750182,"NS",-0.0310105364972581,0.803271663091063,0.911688697373292,"NS",-0.200528239757678,0.149944692987581,0.454750298404959,"NS",0.0492662473794549,0.725413416777785,0.87573888849661,"NS"
"Phenylacetic Acid",-0.113771203487654,0.341310287552872,0.563771457118583,"NS",-0.218641055948654,0.105466342864508,0.203242431561812,"NS",0.0399863294600137,0.769289812350515,0.956938905505915,"NS",-0.0909762135720718,0.464059445475934,0.786102506933965,"NS",0.028669933333543,0.838521434167766,0.91250861953551,"NS",-0.122399612965651,0.381513066197369,0.736980623586167,"NS"
"Phenylalanine",0.234247126005035,0.0476456914311102,0.172832410093243,"NS",0.288160503783509,0.031265935676705,0.0788479566473952,"NS",0.00854408749145591,0.950199127402809,0.992375295892611,"NS",-0.3178480214468,0.00876496500702097,0.153659196025652,"NS",-0.0817355202068799,0.560681532332987,0.791802163981699,"NS",-0.289469440412837,0.0358956238915258,0.504923241573564,"NS"
"Phosphorylcholine",0.166154835619194,0.163042048137796,0.346698608109106,"NS",-0.0252238704533542,0.853597587016274,0.902374591988633,"NS",0.0816814764183185,0.548523703773736,0.825015326814156,"NS",-0.136973180512985,0.269032336962096,0.685741122197436,"NS",-0.148591707924199,0.288291204579312,0.586086514804095,"NS",0.0892597968069666,0.523959985559629,0.828483737850696,"NS"
"Phosphoserine",0.141715572009636,0.235048129747466,0.432108169539969,"NS",0.137808462964667,0.311133133759645,0.442766382657956,"NS",-0.0684894053315106,0.615072017575118,0.910306586011175,"NS",0.166367337694749,0.178448788041185,0.56919009978654,"NS",0.0998407242388922,0.476898513024901,0.741396847979888,"NS",0.172230285437833,0.216848650880411,0.647698179611029,"NS"
"Phosphotyrosine",0.290698609250535,0.0132402957893081,0.0979781888408798,"NS",0.340317179002775,0.0102770847940989,0.0358728431492133,"NS",0.13984962406015,0.303047433998393,0.622930836552252,"NS",-0.0534003833118807,0.667791044687309,0.87013322860426,"NS",0.189882863667586,0.173250972293902,0.500803591787061,"NS",-0.174568617964844,0.210600161603686,0.647698179611029,"NS"
"Pipecolate",0.0893640968038977,0.455363060236291,0.665580024333375,"NS",0.0593000206457582,0.664190867234173,0.744883846773948,"NS",-0.0351332877648667,0.796670547167406,0.956938905505915,"NS",0.07604964902899,0.540759201929907,0.796588841655279,"NS",-0.0589124790440313,0.675196672406941,0.879476102424857,"NS",0.127801967424609,0.360725650374571,0.736980623586167,"NS"
"Proline",0.331377120390128,0.00446306764242932,0.062447307111052,"NS",0.347118737566755,0.00876568008842903,0.0331308122068649,"NS",0.222351332877649,0.0995304915951062,0.398071812493083,"NS",0.175347222780828,0.155814145531585,0.514743159345415,"NS",0.40561302306907,0.00258529666729741,0.0434799894045474,"NS",-0.0687792291565876,0.623658421095999,0.854643021501925,"NS"
"Pseudouridine",0.108979821543148,0.362159199336156,0.582603929366859,"NS",-0.0801831979452154,0.556901646602124,0.673377807982961,"NS",0.209842788790157,0.120467164592772,0.427844163303447,"NS",0.0222900703136662,0.857905718931434,0.956099747001899,"NS",-0.109961896203336,0.433141625057545,0.709125669341998,"NS",0.074665376552169,0.594190873346543,0.854643021501925,"NS"
"Putrescine",0.149594018831138,0.209768202033528,0.400073375012398,"NS",-0.109166723886197,0.423188721609975,0.547481912572345,"NS",0.330622009569378,0.013167890789191,0.270673310666704,"NS",0.0799010219659082,0.52039350471133,0.796588841655279,"NS",-0.324361383593558,0.0178104143795705,0.122034320748909,"NS",0.311482019029189,0.0235862684997852,0.504923241573564,"NS"
"Pyridoxamine",-0.316488463743779,0.00675890067760551,0.0625198312678509,"NS",-0.309214574514222,0.0204000473695596,0.0563284890055004,"NS",-0.120574162679426,0.37503252311285,0.686940760157201,"NS",0.0571320244476511,0.646075784986222,0.866116088568486,"NS",0.26936027379475,0.0511250917567183,0.265522205747689,"NS",-0.197951943234962,0.155015145604997,0.600227177937874,"NS"
"Pyroglutamic Acid",0.203987458825306,0.0856653119949347,0.227937813527256,"NS",-0.0555745438443821,0.684142761630029,0.753371493461639,"NS",0.137047163362953,0.312913449179877,0.629228131503013,"NS",0.193765964857385,0.11615347065059,0.499730048147887,"NS",-0.181858508205737,0.192479660308319,0.509351186266511,"NS",0.392114175133043,0.00391946866854638,0.504923241573564,"NS"
"Pyruvate",0.252560495249303,0.032324809454424,0.147196840919116,"NS",0.561487457734015,6.72890279353803e-06,0.000138316335200504,"SIG",-0.198838004101162,0.141539924419002,0.484905296620656,"NS",-0.141403257155451,0.253703524685268,0.685741122197436,"NS",0.0382265777780573,0.785808858672382,0.91250861953551,"NS",-0.282051282051282,0.0410944463641474,0.504923241573564,"NS"
"Reduced Glutathione",0.0264651499350874,0.825347317445484,0.920443082188902,"NS",0.379622668191606,0.00390622508830539,0.0173602818062104,"NS",-0.331373889268626,0.0129517341661828,0.270673310666704,"NS",0.0886813540500739,0.475452565834578,0.786993804819666,"NS",0.382225454386292,0.00473690886242336,0.0550775807772568,"NS",-0.164812127076278,0.2375306491136,0.657791624252481,"NS"
"Retinol",-0.156491679415678,0.189270321496018,0.384254166349195,"NS",-0.288707362763527,0.0309323442836128,0.0788479566473952,"NS",0.257621326042379,0.0555112386590668,0.358764919843155,"NS",0.175925926486375,0.154432091894514,0.514743159345415,"NS",0.153672455603561,0.271935259571269,0.573021338696752,"NS",0.0538622802773746,0.700933638535903,0.875566489330409,"NS"
"Riboflavin",-0.0195996462763496,0.870192848361682,0.925205039924777,"NS",-0.0233098640232894,0.864598154248559,0.908810559863542,"NS",-0.162816131237184,0.229871151312353,0.563896151193717,"NS",-0.330220307565397,0.0063504531908953,0.130537093368403,"NS",-0.122421825036057,0.38250847605736,0.673943505434396,"NS",-0.141993226898887,0.309513579409728,0.723461429079982,"NS"
"Ribose-5-P",0.0196800385908548,0.869665064736795,0.925205039924777,"NS",0.404573109154951,0.00198374961726399,0.0120339437724207,"NS",-0.401025290498975,0.00235948090052587,0.138780587028254,"NS",-0.052582216004038,0.672589468596806,0.87013322860426,"NS",-0.123107322738828,0.379829175605827,0.673943505434396,"NS",-0.0466860183841316,0.739279565149156,0.87573888849661,"NS"
"Ribulose 5-Phosphate",-0.161057962879569,0.176520497284414,0.371094227245644,"NS",0.0454918314002906,0.739191694584927,0.809174340226103,"NS",-0.270266575529733,0.0442679344872912,0.358764919843155,"NS",0.0776660283444842,0.532164772347806,0.796588841655279,"NS",-0.174277710080974,0.212000223473088,0.509351186266511,"NS",0.209643605870021,0.131697595187832,0.562676220268479,"NS"
"S-Adenosylmethionine (SAM)",0.397765093708461,0.000540133170258232,0.0249811591244432,"NS",0.654214233533405,4.54939763836554e-08,4.20819281548813e-06,"SIG",-0.102323991797676,0.45193085852399,0.733396568657352,"NS",-0.126656290314091,0.307095002317696,0.701389820108318,"NS",0.0175003531178026,0.901017605093367,0.947092368990187,"NS",-0.075794226737623,0.588611504357085,0.854643021501925,"NS"
"S-Methylcysteine",0.0461773454517442,0.70010717701136,0.857383187678201,"NS",-0.163032333418021,0.229922870970386,0.363553257517277,"NS",0.268762816131237,0.0454975325138083,0.358764919843155,"NS",-0.0142680396367693,0.908764647019643,0.976083067029299,"NS",0.124881552087177,0.372946686550425,0.669855699143967,"NS",-0.0970004837929366,0.488479660641677,0.806863725167057,"NS"
"SAH",0.248733821078859,0.035128595143358,0.147196840919116,"NS",0.452525805965325,0.000462400710886197,0.00388836961427029,"SIG",-0.241763499658237,0.0727906424928299,0.36395321246415,"NS",-0.0207136015985546,0.86786167093166,0.959286806717593,"NS",0.0149599792781216,0.915329105718969,0.951325194146119,"NS",-0.00975649088856636,0.944754016935913,0.960326885346945,"NS"
"Sarcosine",-0.00635099284590493,0.957773876811295,0.968241350874806,"NS",0.116788570920205,0.39133844217217,0.517125798584653,"NS",0.132057416267943,0.330986347386724,0.651409300707914,"NS",0.233018040333644,0.0577417437034582,0.394079909097691,"NS",0.0466138437884327,0.740310515946314,0.907002950000451,"NS",0.131511046605386,0.346864363562053,0.736980623586167,"NS"
"Sedoheptulose 7-Phosphate",0.0852319318383343,0.476553665541203,0.68876896972752,"NS",0.346298449096728,0.00893707275567694,0.0331308122068649,"NS",-0.162679425837321,0.230266652474892,0.563896151193717,"NS",0.0938098661992344,0.450198717395274,0.778380959982483,"NS",-0.119921774590657,0.392374885899406,0.682607748083457,"NS",0.18996935978068,0.172610464982036,0.614094923493783,"NS"
"Serine",-0.351201865147092,0.00248734131368465,0.0472694380306156,"NS",-0.443468454108768,0.000618959535757038,0.00458030056460208,"SIG",-0.113807245386193,0.40257266721426,0.696036854529327,"NS",-0.0829142722947923,0.50473350575506,0.796588841655279,"NS",-0.191253859073128,0.170110251746621,0.499530104335316,"NS",0.191582002902758,0.168943147686941,0.612832986707531,"NS"
"Sorbitol",-0.176203874932335,0.138717514950139,0.301914591362067,"NS",-0.0970674689532872,0.476658949167123,0.599876908815767,"NS",-0.048257006151743,0.723286083403501,0.955770895926055,"NS",-0.180775064432858,0.143206919956868,0.503015138237748,"NS",-0.0231859517113744,0.869106622925037,0.918769858520754,"NS",-0.182148040638607,0.191224569757926,0.637898285147418,"NS"
"Spermidine",0.350317549687536,0.00255510475841166,0.0472694380306156,"NS",0.532538110479285,2.39231698592615e-05,0.000368815535330282,"SIG",-0.135885167464115,0.317064276374644,0.630719259454937,"NS",-0.356321840215599,0.00308105626723765,0.081427915634138,"NS",-0.0292344608534721,0.83538556053597,0.91250861953551,"NS",-0.353007579422674,0.00986526812683779,0.504923241573564,"NS"
"Suberic Acid",-0.329624567933916,0.00469144634511418,0.062447307111052,"NS",-0.345512339312951,0.0091040456969767,0.0331308122068649,"NS",0.0305536568694463,0.822736058497432,0.956938905505915,"NS",0.281908525802294,0.0208225642231876,0.240760898830607,"NS",0.128873568120961,0.357737484500387,0.655261729035363,"NS",0.155700693436542,0.26474664168485,0.690572857004498,"NS"
"Succinate",-0.183616046329707,0.122606546760106,0.280027298155799,"NS",-0.136783102377132,0.314781698934772,0.444539040480404,"NS",0.0209159261790841,0.878187205662505,0.956938905505915,"NS",-0.0334849937209775,0.787926691934849,0.911688697373292,"NS",0.0858888298177869,0.540867417052342,0.775662574842506,"NS",-0.117239154975004,0.402026022649184,0.736980623586167,"NS"
"Succinylcarnitine",0.217638073828276,0.0662865588071619,0.201033006218442,"NS",0.573620891353176,3.81310506122565e-06,0.000124399559749731,"SIG",-0.318113465481887,0.0172488739100706,0.29009469757846,"NS",-0.160739943040807,0.193799580661781,0.586004800192889,"NS",0.0310086902018207,0.825546692683302,0.91250861953551,"NS",-0.208514755684567,0.133825695631422,0.562676220268479,"NS"
"Sucrose",-0.136522228492604,0.252823195726985,0.458551874602865,"NS",-0.569177662140525,4.70701036890873e-06,0.000124399559749731,"SIG",0.415447710184552,0.00158578673896225,0.138780587028254,"NS",0.0329462006158128,0.791261314708065,0.911688697373292,"NS",-0.2204883199266,0.112626567452618,0.396436427676553,"NS",0.268424447669731,0.0522653056677495,0.504923241573564,"NS"
"Taurine",-0.0261114237512648,0.827645567128878,0.920443082188902,"NS",-0.309658897435487,0.0202106762131737,0.0563284890055004,"NS",0.236842105263158,0.078952704720004,0.384375009821072,"NS",0.0135097382295005,0.913594439372692,0.976083067029299,"NS",0.0444363804972776,0.752045116798649,0.909335598743465,"NS",0.141590066118368,0.310900197962248,0.723461429079982,"NS"
"Thiamine",0.129753195611273,0.277335886002428,0.488639418194754,"NS",0.251965275043533,0.061019001926819,0.128278583596153,"NS",-0.0889268626110731,0.513519537512297,0.79167595366479,"NS",-0.186961207492156,0.129788447227873,0.500226307024094,"NS",-0.0241133897798294,0.863919485477412,0.918769858520754,"NS",-0.122641509433962,0.380567196930725,0.736980623586167,"NS"
"Threonine",0.0795883913600744,0.506328104445712,0.713189235066865,"NS",0.318442819802034,0.0167617709949437,0.0495490479990322,"NS",-0.371018455228982,0.00512643275327525,0.189678011871184,"NS",-0.0589878673654407,0.635383488317035,0.857999601012055,"NS",-0.0506058598222172,0.718950361997762,0.904412351151842,"NS",0.0273343009192066,0.845639574935681,0.920254831547653,"NS"
"Trigonelline",-0.101069217795844,0.398246211611693,0.613962909568027,"NS",-0.143311231451103,0.292017681535019,0.432186168671829,"NS",0.163431305536569,0.228097249540322,0.563896151193717,"NS",0.315752714926715,0.00924484708867272,0.153659196025652,"NS",0.155688625317594,0.265619137415355,0.571390004905125,"NS",0.143122077084341,0.305652333998596,0.723461429079982,"NS"
"Tryptophan",0.31745317151784,0.00658356675685632,0.0625198312678509,"NS",0.174789801488419,0.19758911716469,0.323486607747501,"NS",0.168967874231032,0.212560894275513,0.563896151193717,"NS",-0.258141763274473,0.03493532201507,0.293774298763088,"NS",-0.129075185092364,0.356979533083582,0.655261729035363,"NS",-0.00677310111272375,0.96170194163297,0.966928582620106,"NS"
"Tyrosine",0.0280247608364868,0.815231830394476,0.920443082188902,"NS",-0.182445827208679,0.17835633968669,0.299195296058973,"NS",0.28796992481203,0.0317446022303223,0.309092179611033,"NS",0.000977809709373002,0.993734201452439,0.996291646058913,"NS",0.0962116187536336,0.493140978579675,0.748283696720698,"NS",-0.0408805031446541,0.770776972624336,0.8856754033261,"NS"
"UDP-GlcNAc",0.208103545327968,0.0794008909690179,0.222563103473762,"NS",0.322817691642182,0.015240312030164,0.0464633582077558,"NS",-0.155365686944634,0.252119654541578,0.571979792249607,"NS",-0.187859196000764,0.127922622510977,0.500226307024094,"NS",-0.0625415845292899,0.65640025500162,0.878884880113204,"NS",-0.0904692791485244,0.518332292947618,0.828441772819101,"NS"
"UDP-Glucose",-0.0182168984668615,0.879279390274556,0.929523926861673,"NS",-0.0132271515791979,0.922921259627433,0.94331730956395,"NS",-0.0113465481886535,0.933831138837237,0.987036331703482,"NS",-0.120190773052114,0.332641225646351,0.732602699340178,"NS",-0.0407266282234577,0.772164744281456,0.91250861953551,"NS",-0.210691823899371,0.129744547473771,0.562676220268479,"NS"
"UMP",-0.0485087225723928,0.685738665976445,0.851420491313035,"NS",0.0825073486102941,0.545488076691465,0.663916409131059,"NS",-0.173752563226247,0.199749850506251,0.563896151193717,"NS",-0.228109036486588,0.0633717584101668,0.394079909097691,"NS",-0.134478519925972,0.337033252904403,0.649491164451192,"NS",-0.0916787614900822,0.512735319454722,0.828441772819101,"NS"
"Uracil",0.355205402409447,0.00220025262465387,0.0472694380306156,"NS",0.48397019731639,0.000157436374721663,0.00171327819550045,"SIG",-0.0277511961722488,0.838783538376279,0.956938905505915,"NS",-0.198754789905206,0.106876378577242,0.482247074068045,"NS",0.15169660928381,0.278221083101121,0.578324723300083,"NS",-0.191582002902758,0.168943147686941,0.612832986707531,"NS"
"Urate",-0.231996141198892,0.0498856025152783,0.174793924407739,"NS",-0.278043612653166,0.0379989055761817,0.0937306337545816,"NS",0.0604237867395762,0.657394490100694,0.9213483383987,"NS",0.0400502874839105,0.747615174755564,0.911688697373292,"NS",0.288312269106656,0.0362975644367589,0.216614497445174,"NS",-0.177310111272375,0.203437831479447,0.637898285147418,"NS"
"Uridine",0.192861162497797,0.104564098173152,0.261410245432881,"NS",0.402078065058617,0.00212781443410276,0.0123014271971566,"NS",-0.0215994531784005,0.87423186602737,0.956938905505915,"NS",-0.216235632872773,0.0788302317827385,0.394079909097691,"NS",-0.0826226348810542,0.5564208976165,0.791802163981699,"NS",-0.251169166263506,0.0698467705896989,0.504923241573564,"NS"
"Valine",0.00974354851802123,0.935257697094794,0.963867018313914,"NS",0.213411716952227,0.11427617949445,0.213546396024983,"NS",-0.288858509911142,0.031203797669335,0.309092179611033,"NS",-0.415968232487352,0.000463766988405166,0.0645216633934502,"NS",-0.180769776560159,0.195201382716508,0.509351186266511,"NS",-0.238026124818578,0.0861920406404137,0.504923241573564,"NS"
"Xanthine",-0.158646193444415,0.183174202550654,0.380755364852483,"NS",-0.439025224896118,0.000712069952037812,0.00492621795549877,"SIG",0.0239917976760082,0.860413015960248,0.956938905505915,"NS",-0.343350895091263,0.00444691501654556,0.102834909757616,"NS",-0.434484573374016,0.001150900862441,0.0266145824439482,"NS",-0.123286566682793,0.378051773953163,0.736980623586167,"NS"
"Xanthosine",0.211656885629095,0.074291035077323,0.218156214115948,"NS",0.160366395890431,0.237735747825035,0.372721299556198,"NS",-0.00232399179767601,0.986591851867625,0.99859908483962,"NS",0.00141682631358129,0.99092108599494,0.996291646058913,"NS",0.305086801127407,0.0263267770789543,0.162348458653551,"NS",-0.270440251572327,0.0504714128708187,0.504923241573564,"NS"
"Xanthurenic Acid",0.28482997029166,0.015307334935485,0.104883591224619,"NS",0.181967325601162,0.179517177635384,0.299195296058973,"NS",0.156049213943951,0.250019359309874,0.571979792249607,"NS",0.217313219083102,0.0773141080639465,0.394079909097691,"NS",0.261295594938619,0.0587741762550157,0.286137437030997,"NS",-0.0198355104015481,0.887721717545905,0.938448672834243,"NS"
