"","rowname","colname","pvalue","R_squared"
"8251","Erythrose-4-Phosphate","Putrescine",1.45366504378171e-31,0.277571813861895
"8252","Erythrose-4-Phosphate","Pyridoxamine",7.02791403470195e-54,-0.501318549595445
"8253","Erythrose-4-Phosphate","Pyroglutamic Acid",2.73693024956836e-21,-0.298381780041954
"8254","Erythrose-4-Phosphate","Pyruvate",2.8588302271559e-50,0.567365897512736
"8255","Erythrose-4-Phosphate","Retinol",3.74480659465429e-67,-0.577631747934415
"8256","Erythrose-4-Phosphate","Riboflavin",1.21712657434965e-39,-0.372113532257374
"8257","Erythrose-4-Phosphate","Ribose-5-P",4.66621924593855e-80,0.561847681835695
"8258","Erythrose-4-Phosphate","Ribulose 5-Phosphate",2.77003334031261e-48,0.536230146838478
"8259","Erythrose-4-Phosphate","S-Adenosylmethionine (SAM)",3.26170974241577e-51,0.536611156299499
"8260","Erythrose-4-Phosphate","S-Methylcysteine",1.53292687232996e-41,-0.358093240292821
"8261","Erythrose-4-Phosphate","SAH",1.6811714148863e-36,0.336534098206259
"8262","Erythrose-4-Phosphate","Sarcosine",5.72856140910789e-49,-0.431341238922899
"8263","Erythrose-4-Phosphate","Sedoheptulose 7-Phosphate",2.55332529597025e-103,0.694875636799521
"8264","Erythrose-4-Phosphate","Serine",0.00218840800075358,-0.0148379639539364
"8265","Erythrose-4-Phosphate","Sorbitol",4.91527330501379e-10,0.243593475748106
"8266","Erythrose-4-Phosphate","Spermidine",7.90584667696026e-31,0.300406695492102
"8267","Erythrose-4-Phosphate","Suberic Acid",3.72028252940577e-19,-0.344321246628708
"8268","Erythrose-4-Phosphate","Succinylcarnitine",6.21216578696371e-53,0.517034119611285
"8269","Erythrose-4-Phosphate","Sucrose",0.00057724370483668,-0.104717667708378
"8270","Erythrose-4-Phosphate","Taurine",3.50032289209051e-102,-0.754642750117728
"8271","Erythrose-4-Phosphate","Thiamine",3.59750430022028e-11,0.0422749261526606
"8272","Erythrose-4-Phosphate","Threonine",7.18244463256732e-26,-0.419354424418854
"8273","Erythrose-4-Phosphate","Tyrosine",5.22048199624182e-46,-0.379947771736804
"8274","Erythrose-4-Phosphate","UDP-GlcNAc",8.16346538522609e-43,0.576060619033349
"8275","Erythrose-4-Phosphate","UDP-Glucose",1.92248288744761e-22,0.242818613810523
"8276","Erythrose-4-Phosphate","Uracil",9.39815272569703e-08,-0.289986728883942
"8277","Erythrose-4-Phosphate","Urate",1.79976096887897e-62,-0.58946444625198
"8278","Erythrose-4-Phosphate","Uridine",3.3300241113441e-62,0.585264780170384
"8279","Erythrose-4-Phosphate","Valine",5.67106293853355e-06,-0.252176891134038
"8280","Erythrose-4-Phosphate","Xanthine",9.19887990443105e-87,-0.69224281861381
"8281","Erythrose-4-Phosphate","Xanthurenic Acid",0.000518374501521311,0.0970332634102487
"8282","Ethanolamine","FAD",1.41018721246289e-10,0.184879489704183
"8283","Ethanolamine","Fructose",2.94416608316594e-24,-0.392315595701871
"8284","Ethanolamine","G1P/F1P/F6P",2.03884791741046e-26,-0.428537180529988
"8285","Ethanolamine","G6P",1.26961215198796e-27,-0.453632432895244
"8286","Ethanolamine","Glucosamine",2.63754917271468e-18,-0.268196412517659
"8287","Ethanolamine","Glucose",8.15859573930762e-14,-0.174806284515604
"8288","Ethanolamine","Glutamic acid",1.6122319672511e-08,0.259771394323387
"8289","Ethanolamine","Glutamine",0.00178073661150612,-0.0160152403784409
"8290","Ethanolamine","Glutaric Acid",3.487673115942e-15,0.191660601909328
"8291","Ethanolamine","Glyceraldehyde",1.35401628237658e-16,-0.261303994177833
"8292","Ethanolamine","Glycine",7.55414213186447e-06,0.24221499208014
"8293","Ethanolamine","GMP",6.10094932788468e-05,-0.30529988441286
"8294","Ethanolamine","Guanine",1.57165386917332e-18,-0.290059505972002
"8295","Ethanolamine","Histamine",1.57151681588751e-26,0.343524979665225
"8296","Ethanolamine","Histidine",0.0023228375650102,-0.0267434393595616
"8297","Ethanolamine","Homoarginine",1.2476545014685e-16,-0.227265721991524
"8298","Ethanolamine","Homocitrulline",0.00117982403143418,0.0479729440472623
"8299","Ethanolamine","Hydrocinnamic Acid",2.263521377265e-16,0.157305535339698
"8300","Ethanolamine","Hypoxanthine",2.90511508880435e-51,0.527603921400745
"8301","Ethanolamine","Imidazoleacetic Acid",4.18476844556949e-07,-0.0185667194657306
"8302","Ethanolamine","IMP",5.11557043323882e-14,-0.466916391968834
"8303","Ethanolamine","Indole-2-Carboxylic Acid",9.42022091915078e-11,0.267019136093155
"8304","Ethanolamine","Indole-3-Carboxylic Acid",6.10921770506448e-10,0.228263196198467
"8305","Ethanolamine","Inosine",7.85951195311347e-07,0.243336615437305
"8306","Ethanolamine","iso-Leucine /allo-isoLeucine",2.62663304686446e-18,0.291669163919688
"8307","Ethanolamine","Kynurenic Acid",1.40552719962568e-23,-0.249616850036389
"8308","Ethanolamine","L-2-Aminobutyric Acid",2.65465839005231e-10,-0.0691767627038829
"8309","Ethanolamine","L-Kynurenine",2.1811696172594e-08,-0.126144098634359
"8310","Ethanolamine","Lactate",3.07558802891352e-08,0.21832698317565
"8311","Ethanolamine","Lactose/Trehalose",1.16021162020918e-14,0.388441286013956
"8312","Ethanolamine","Linoleic Acid",1.34086551655007e-18,0.377233614452674
"8313","Ethanolamine","Linolenic Acid",1.59058674325414e-05,0.114324243332334
"8314","Ethanolamine","Lysine",0.000612158915315694,-0.0426773406395822
"8315","Ethanolamine","Maleic Acid",2.84625497145575e-17,0.219315895372233
"8316","Ethanolamine","Margaric Acid",3.07228324410561e-35,0.352211139175478
"8317","Ethanolamine","Methionine",2.80216578790571e-05,0.0243674814846526
"8318","Ethanolamine","Myristic Acid",2.47677840016634e-06,0.196451046705766
"8319","Ethanolamine","N-Ac-Alanine",0.000689338187486288,0.059737146281947
"8320","Ethanolamine","N-Ac-Arginine",0.000331455651929729,0.042630249582602
"8321","Ethanolamine","N-Acetyl-Aspartate (NAA)",4.01285327626551e-05,0.0366882143927394
"8322","Ethanolamine","N-AcetylGlycine",1.63714249498813e-07,0.098672888394195
"8323","Ethanolamine","n-Glycylproline",1.90660346946241e-07,-0.0484695406481442
"8324","Ethanolamine","N2,N2-Dimethylguanosine",3.13871440371611e-14,-0.283590907144998
"8325","Ethanolamine","N6-Acetyl-Lysine",2.83058144539901e-18,-0.266239993150392
"8326","Ethanolamine","N6-Trimethyllysine",4.64864982841316e-08,-0.124320390427672
"8327","Ethanolamine","NAD",2.51299937243468e-14,-0.340746607303395
"8328","Ethanolamine","Neopterin",0.00467878548550786,-0.0488248640780855
"8329","Ethanolamine","Niacinamide",1.43252446162347e-24,0.245425745965153
"8330","Ethanolamine","Nicotinic Acid",3.13281893470286e-21,0.433944090072349
"8331","Ethanolamine","o-Phosphoethanolamine",0.00339065656933881,0.198886938653196
"8332","Ethanolamine","Oxalacetate",1.18291178537852e-10,0.119799648957575
"8333","Ethanolamine","Oxidized Glutathione",7.74590943308061e-24,-0.375238666038786
"8334","Ethanolamine","Palmitic Acid",4.97464195778552e-11,0.184040412688899
"8335","Ethanolamine","Pantothenate",4.16328357755882e-14,0.256235284044694
"8336","Ethanolamine","PEP",6.74154044249514e-20,-0.358808168157883
"8337","Ethanolamine","Phenylacetic Acid",3.82241127364184e-16,0.195671903763004
"8338","Ethanolamine","Phosphotyrosine",9.73419965451304e-11,-0.129230703369151
"8339","Ethanolamine","Putrescine",2.41070088158287e-06,0.0242304893188921
"8340","Ethanolamine","Pyridoxamine",2.79914326326719e-09,0.100286827347061
"8341","Ethanolamine","Pyroglutamic Acid",0.000400435803288499,0.0658332976582902
"8342","Ethanolamine","Pyruvate",5.75352515632443e-31,-0.520103600325356
"8343","Ethanolamine","Reduced Glutathione",5.71700751372722e-08,-0.30799691767627
"8344","Ethanolamine","Retinol",6.2957161757942e-15,0.179605291322402
"8345","Ethanolamine","Riboflavin",2.88532321559264e-14,0.158354381608802
"8346","Ethanolamine","Ribose-5-P",3.13131553314727e-24,-0.351406310201635
"8347","Ethanolamine","Ribulose 5-Phosphate",2.91101129948312e-06,-0.055785778500792
"8348","Ethanolamine","S-Adenosylmethionine (SAM)",4.81582140491094e-13,-0.167674129885697
"8349","Ethanolamine","S-Methylcysteine",0.000313241633757769,-0.0693094738644634
"8350","Ethanolamine","SAH",2.51437702619051e-07,0.0388073119568475
"8351","Ethanolamine","Sarcosine",3.72504454748183e-25,0.372956890277837
"8352","Ethanolamine","Sedoheptulose 7-Phosphate",8.0524760077874e-25,-0.206250267562824
"8353","Ethanolamine","Spermidine",5.90953105824128e-17,-0.225917205359818
"8354","Ethanolamine","Suberic Acid",2.29582078200746e-14,0.202808339398091
"8355","Ethanolamine","Succinate",0.00541397547660805,0.0876578620660131
"8356","Ethanolamine","Succinylcarnitine",7.42495732401588e-17,-0.173072477417698
"8357","Ethanolamine","Taurine",2.58915923416631e-17,0.325741684147438
"8358","Ethanolamine","Threonine",5.2794934676326e-19,0.312757395436448
"8359","Ethanolamine","Tyrosine",2.14771792653381e-05,-0.0175135921914466
"8360","Ethanolamine","UDP-GlcNAc",2.14441643336694e-16,-0.229556059762832
"8361","Ethanolamine","UMP",6.21085657020148e-08,0.314915022047177
"8362","Ethanolamine","Urate",1.95613586604625e-10,0.125579005950597
"8363","Ethanolamine","Uridine",5.71954001699186e-13,-0.153825078128345
"8364","Ethanolamine","Valine",8.7700913832329e-09,0.275195855986986
"8365","Ethanolamine","Xanthine",6.14901254636548e-25,0.306207457511024
"8366","Ethanolamine","Xanthurenic Acid",4.76107879930443e-18,-0.294327668136478
"8367","FAD","Fructose",3.64706706167006e-35,-0.343105441157584
"8368","FAD","G1P/F1P/F6P",1.3774417502102e-59,-0.538888651055268
"8369","FAD","G6P",9.43688307548614e-58,-0.506832484267306
"8370","FAD","gamma-Aminobutyrate",6.63855458880571e-16,-0.187709234128173
"8371","FAD","Glucoronate",3.52968274104957e-26,0.225690312085278
"8372","FAD","Glucosamine",7.73404317573135e-33,-0.283119996575196
"8373","FAD","Glucose",2.75154880937593e-40,-0.34219358705424
"8374","FAD","Glutamic acid",8.38080583899646e-07,-0.193882443597757
"8375","FAD","Glutamine",1.06643855454562e-09,0.0166017380881031
"8376","FAD","Glutaric Acid",4.2380361681235e-12,0.170161393895287
"8377","FAD","Glyceraldehyde",2.46598708102196e-36,-0.354347360760306
"8378","FAD","Glycerol-3-P",1.24494419868124e-39,-0.454980949526949
"8379","FAD","Glycerophosphocholine",5.75411792313907e-12,-0.070529560340768
"8380","FAD","Glycine",0.0079068607636326,-0.0657048675028897
"8381","FAD","GMP",6.49695097243007e-17,0.441542874266878
"8382","FAD","Guanine",4.83080186582685e-12,-0.332295903078043
"8383","FAD","Guanosine",3.17224560584906e-11,0.204255319148936
"8384","FAD","Histamine",6.8662681241529e-14,0.129252108395051
"8385","FAD","Histidine",3.33936310357144e-07,0.0128258915193287
"8386","FAD","Homoarginine",1.18066174839371e-42,-0.391754784023289
"8387","FAD","Homocitrulline",4.16441958725246e-47,-0.470747891604949
"8388","FAD","Hydrocinnamic Acid",2.00820244099457e-22,0.282970161393895
"8389","FAD","Hypotaurine",3.20915843712569e-11,-0.00978209683633717
"8390","FAD","Hypoxanthine",4.02290911942671e-17,0.18681878505073
"8391","FAD","Imidazoleacetic Acid",1.46466299356107e-32,-0.287186951496211
"8392","FAD","IMP",1.07350180275357e-07,0.302945331563851
"8393","FAD","Indole-2-Carboxylic Acid",1.34215662185055e-57,0.529444753628152
"8394","FAD","Indole-3-Carboxylic Acid",1.47350546683106e-58,0.55530630592063
"8395","FAD","Inosine",7.59511250085062e-07,-0.142429042339141
"8396","FAD","iso-Leucine /allo-isoLeucine",2.8875449075791e-44,0.557001583971917
"8397","FAD","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",1.08958387418752e-29,-0.25010916563209
"8398","FAD","Kynurenic Acid",6.19325900577237e-32,-0.33691510766728
"8399","FAD","L-2-Aminobutyric Acid",4.8697586895882e-27,-0.211961128472965
"8400","FAD","L-Kynurenine",8.97545689953825e-55,-0.393467186095295
"8401","FAD","Lactose/Trehalose",1.07383997817316e-05,0.261064257887752
"8402","FAD","Linoleic Acid",4.79472686177673e-66,0.534787448092812
"8403","FAD","Linolenic Acid",1.20022238146951e-54,0.484605505372662
"8404","FAD","Lysine",8.64742209844635e-46,-0.450695663341753
"8405","FAD","Maleic Acid",2.95102443923353e-24,0.329320604477931
"8406","FAD","Margaric Acid",3.55813491582057e-31,0.383231302709876
"8407","FAD","Methionine",1.45948712390057e-24,-0.243520698660045
"8408","FAD","Myristic Acid",5.29750829785238e-47,0.393004837535853
"8409","FAD","N-Ac-Alanine",2.29324746079027e-49,0.469596301211524
"8410","FAD","N-Ac-Arginine",2.20890082763561e-09,0.105894944132882
"8411","FAD","N-Ac-L-Glutamine",0.00615068164915598,0.0241277451945717
"8412","FAD","N-Ac-Phenylalanine",2.33169326862729e-20,0.060255147908729
"8413","FAD","n-Glycylproline",3.84481927277508e-07,0.0791729097992209
"8414","FAD","N6-Acetyl-Lysine",1.18330767556293e-67,-0.65779356993022
"8415","FAD","N6-Trimethyllysine",5.84239893951511e-60,-0.496403955648786
"8416","FAD","NADH",4.92681540061992e-24,0.398630078342395
"8417","FAD","Neopterin",1.64850040863217e-34,0.202204717667708
"8418","FAD","Niacinamide",3.79737780062489e-08,0.0949098848409607
"8419","FAD","Nicotinic Acid",6.79989617790835e-05,0.0140631020163534
"8420","FAD","o-Phosphoethanolamine",3.64156218421681e-07,0.104734791729098
"8421","FAD","Oxalacetate",8.5224789859568e-53,0.595637655721563
"8422","FAD","Palmitic Acid",1.71759604307381e-68,0.645776788389914
"8423","FAD","Pantothenate",1.06262169396867e-22,0.112479130099747
"8424","FAD","PEP",4.91093849912703e-46,-0.495723275825164
"8425","FAD","Phenylacetic Acid",2.4076053608672e-42,0.432775375658205
"8426","FAD","Phosphorylcholine",0.000809126163936814,0.157519585598699
"8427","FAD","Pipecolate",2.05786760136735e-05,0.106631277023845
"8428","FAD","Proline",1.83750518381281e-14,0.114589665653495
"8429","FAD","Pseudouridine",3.24174938449972e-18,0.111250481613083
"8430","FAD","Putrescine",2.0076348889468e-37,-0.328494370478188
"8431","FAD","Pyridoxamine",1.30303104491327e-35,0.325168029453316
"8432","FAD","Pyroglutamic Acid",3.14806726896873e-13,0.0879532514234342
"8433","FAD","Pyruvate",1.69504109455415e-16,-0.235142771522754
"8434","FAD","Reduced Glutathione",4.47818595049122e-11,0.323973629008091
"8435","FAD","Retinol",1.27765395998421e-33,0.371732522796353
"8436","FAD","Riboflavin",7.12079837532445e-45,0.350678539321033
"8437","FAD","Ribose-5-P",1.94666006555027e-46,-0.433635857699388
"8438","FAD","Ribulose 5-Phosphate",4.71826041209296e-80,-0.594571685431739
"8439","FAD","S-Adenosylmethionine (SAM)",1.44897492152906e-23,-0.307444668008048
"8440","FAD","S-Methylcysteine",5.40937520296238e-53,0.462018922042896
"8441","FAD","SAH",9.1573899430962e-20,-0.255584571257331
"8442","FAD","Sarcosine",1.81339395707156e-32,0.208403613168372
"8443","FAD","Sedoheptulose 7-Phosphate",7.60089620337656e-44,-0.323489875422749
"8444","FAD","Sorbitol",1.9904146966155e-18,-0.214435549467015
"8445","FAD","Spermidine",3.55727865662477e-10,-0.0405582430754741
"8446","FAD","Suberic Acid",1.61908772888959e-05,0.0465987413844771
"8447","FAD","Succinate",0.000897253154749143,-0.247540562524081
"8448","FAD","Succinylcarnitine",4.30902065157387e-24,-0.292435463846911
"8449","FAD","Taurine",1.02724276134565e-65,0.594391883214179
"8450","FAD","Thiamine",0.000109039647836431,-0.00465345263067768
"8451","FAD","Threonine",1.56036717909079e-38,0.433203476176206
"8452","FAD","Tryptophan",0.00045505333286797,0.198869814632476
"8453","FAD","Tyrosine",1.08299795002943e-55,0.500941821139604
"8454","FAD","UDP-GlcNAc",1.07832510982689e-15,-0.157883471039
"8455","FAD","UDP-Glucose",3.58530299825122e-30,-0.280525707436106
"8456","FAD","UMP",0.000492286730953569,0.267044822124235
"8457","FAD","Uracil",2.88031332719876e-25,0.466933515989554
"8458","FAD","Urate",1.99311182675938e-42,0.421910184511323
"8459","FAD","Uridine",8.95575349179133e-32,-0.340151547583373
"8460","FAD","Valine",5.07036384053798e-14,0.447823108865962
"8461","FAD","Xanthine",4.49435056849998e-44,0.374001455541761
"8462","FAD","Xanthosine",4.81446795099142e-06,0.160118155742968
"8463","Fructose","G1P/F1P/F6P",1.4163744233834e-35,0.41843828931033
"8464","Fructose","G6P",2.78050412987566e-37,0.442493257416841
"8465","Fructose","Glucoronate",3.1504046145674e-23,-0.343435078556445
"8466","Fructose","Glucosamine",3.49597816477243e-22,0.318720835652211
"8467","Fructose","Glucose",1.49870604581903e-24,0.309191318121495
"8468","Fructose","Glutamine",1.16728870469965e-11,0.141619932360118
"8469","Fructose","Glutaric Acid",2.03148092399637e-05,-0.0118669463590051
"8470","Fructose","Glyceraldehyde",3.78545902398182e-22,0.319011944004452
"8471","Fructose","Glycerol-3-P",5.51559062820822e-11,0.062639667793998
"8472","Fructose","Glycine",0.00068840592439058,0.144411147737489
"8473","Fructose","GMP",5.57537920064654e-05,-0.0705723703925682
"8474","Fructose","Guanine",5.62037096186901e-23,0.322453872169185
"8475","Fructose","Guanosine",1.92994873702159e-15,-0.231880645575581
"8476","Fructose","Histamine",1.94396348468643e-07,-0.0275525493385847
"8477","Fructose","Histidine",0.00350943236672418,-0.0178089815488677
"8478","Fructose","Homoarginine",2.09875318308528e-22,0.214007448949013
"8479","Fructose","Homocitrulline",1.18939862625383e-12,0.0632004794725802
"8480","Fructose","Hydrocinnamic Acid",1.13793184471236e-10,-0.0926580761162721
"8481","Fructose","Hypotaurine",0.000685180683195398,0.0690782995847425
"8482","Fructose","Hypoxanthine",3.06410105802838e-27,-0.400663555802903
"8483","Fructose","Imidazoleacetic Acid",1.20178249417152e-18,0.196969048332548
"8484","Fructose","Indole-2-Carboxylic Acid",6.72665344103095e-25,-0.254749775247228
"8485","Fructose","Indole-3-Carboxylic Acid",1.67221416504468e-23,-0.24474934714671
"8486","Fructose","iso-Leucine /allo-isoLeucine",1.66146356918673e-38,-0.399105269917377
"8487","Fructose","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",8.41090631586679e-12,0.0314953551093797
"8488","Fructose","Kynurenic Acid",5.29601342839324e-22,0.202975298600111
"8489","Fructose","L-2-Aminobutyric Acid",1.608392089914e-13,0.0407637313241149
"8490","Fructose","L-Kynurenine",4.89275092496867e-24,0.219204589237553
"8491","Fructose","Lactose/Trehalose",1.54122381750625e-09,-0.214641037715656
"8492","Fructose","Linoleic Acid",1.73147052907608e-33,-0.297846654394452
"8493","Fructose","Linolenic Acid",2.91312821017657e-30,-0.287319662656792
"8494","Fructose","Lysine",9.10797205568772e-29,0.298300440943534
"8495","Fructose","Maleic Acid",1.62034858860753e-11,-0.109191318121495
"8496","Fructose","Margaric Acid",1.60835850486863e-23,-0.256475020334775
"8497","Fructose","Methionine",5.10814300091172e-08,0.0176548653623871
"8498","Fructose","Myristic Acid",8.8434144615161e-41,-0.408660473479173
"8499","Fructose","N-Ac-Alanine",3.60995417556777e-21,-0.187901879361274
"8500","Fructose","N-Ac-Arginine",3.66811679897906e-16,-0.194481784322959
"8501","Fructose","N-Ac-Phenylalanine",2.84409266651193e-12,-0.15793912410634
"8502","Fructose","n-Glycylproline",0.00721087669871838,6.4215077700244e-05
"8503","Fructose","N6-Acetyl-Lysine",5.05484236332859e-34,0.390128002054883
"8504","Fructose","N6-Trimethyllysine",1.9486380436165e-31,0.339299627552549
"8505","Fructose","NADH",4.70960531086505e-11,-0.0181428999529089
"8506","Fructose","Neopterin",5.50276708088392e-25,-0.28945588424162
"8507","Fructose","Niacinamide",4.25318495714578e-12,-0.165024187679267
"8508","Fructose","Nicotinic Acid",6.30042107304921e-08,-0.209118541033435
"8509","Fructose","o-Phosphoethanolamine",6.6707556207341e-14,-0.249711032150349
"8510","Fructose","Ornithine",1.71165020651254e-06,0.221717539278223
"8511","Fructose","Orotate",0.00294966989109511,-0.156761847681836
"8512","Fructose","Oxalacetate",1.51175445473692e-21,-0.26833340468342
"8513","Fructose","Oxidized Glutathione",2.27831169697913e-06,0.199700329637399
"8514","Fructose","Palmitic Acid",3.86516161812949e-27,-0.290949955049446
"8515","Fructose","Pantothenate",2.30574960819451e-27,-0.15523352883257
"8516","Fructose","PEP",7.60708082940578e-24,0.285941178988827
"8517","Fructose","Phenylacetic Acid",6.10005036385259e-20,-0.264112333575924
"8518","Fructose","Phenylalanine",0.00104360840490377,-0.199036773834496
"8519","Fructose","Phosphorylcholine",5.49573487638581e-05,-0.122847724645747
"8520","Fructose","Phosphoserine",0.0041842702921825,-0.122744980521426
"8521","Fructose","Pipecolate",0.00365545238875031,-0.0129928507213494
"8522","Fructose","Proline",6.27033834558377e-05,-0.0201935014341367
"8523","Fructose","Pseudouridine",2.85395467782482e-06,0.0333533113575067
"8524","Fructose","Putrescine",1.13966515092822e-22,0.211627210068924
"8525","Fructose","Pyridoxamine",4.48891810548732e-17,-0.218125775932189
"8526","Fructose","Pyroglutamic Acid",1.22500824232056e-06,-0.0741598527334218
"8527","Fructose","Pyruvate",6.01243740490568e-13,0.228434436405668
"8528","Fructose","Reduced Glutathione",0.000296319712870276,-0.127287127017424
"8529","Fructose","Retinol",1.70816442420555e-14,-0.187704953122993
"8530","Fructose","Riboflavin",2.13719169733563e-37,-0.262305749389957
"8531","Fructose","Ribose-5-P",4.7791011599503e-21,0.095534911597243
"8532","Fructose","Ribulose 5-Phosphate",5.04172714605436e-28,0.209786377841517
"8533","Fructose","S-Adenosylmethionine (SAM)",5.80978450510863e-10,0.106639839034205
"8534","Fructose","S-Methylcysteine",4.86374280568842e-19,-0.192401215805471
"8535","Fructose","SAH",1.80787654024342e-06,0.00804400873325057
"8536","Fructose","Sarcosine",3.2736331119746e-37,-0.351427715227535
"8537","Fructose","Sedoheptulose 7-Phosphate",3.30205690066637e-29,0.265225394922728
"8538","Fructose","Sorbitol",2.60214742072151e-21,0.38145040455499
"8539","Fructose","Spermidine",6.04320867940505e-06,0.0577464788732394
"8540","Fructose","Suberic Acid",0.0078651720255457,0.0139774819127531
"8541","Fructose","Succinylcarnitine",1.25549214655093e-11,0.130827518301297
"8542","Fructose","Sucrose",3.04139716105013e-06,0.465388073119568
"8543","Fructose","Taurine",2.21103892093113e-32,-0.378124063530117
"8544","Fructose","Threonine",3.8007047766699e-53,-0.471355794340511
"8545","Fructose","Trigonelline",0.000456323010615773,0.340917847510595
"8546","Fructose","Tryptophan",7.27802411551628e-12,-0.254946701485509
"8547","Fructose","Tyrosine",6.12522867494552e-20,-0.190063786977182
"8548","Fructose","UDP-GlcNAc",6.56594875263711e-08,0.0592491116914251
"8549","Fructose","UDP-Glucose",2.07292431618594e-07,-0.0203947086775975
"8550","Fructose","UMP",3.61997497726044e-07,-0.200616464745922
"8551","Fructose","Uracil",1.36899551790328e-22,-0.378624941136179
"8552","Fructose","Urate",1.04028229203657e-20,-0.293398690012415
"8553","Fructose","Uridine",2.65983062135067e-11,0.0940065927479772
"8554","Fructose","Valine",4.12813645615617e-24,-0.419791086947215
"8555","Fructose","Xanthine",2.96954570382947e-38,-0.468889935356822
"8556","Fructose","Xanthosine",8.48801131680509e-12,-0.250764159424633
"8557","Fructose","Xanthurenic Acid",0.00100429581678075,0.0850592919217432
"8558","G1P/F1P/F6P","G6P",2.62411686782286e-255,0.989010659702898
"8559","G1P/F1P/F6P","gamma-Aminobutyrate",1.41335999023377e-14,0.0786377841517188
"8560","G1P/F1P/F6P","Glucoronate",1.28989558622452e-14,-0.224200522282632
"8561","G1P/F1P/F6P","Glucosamine",2.19186090193503e-61,0.508425018194272
"8562","G1P/F1P/F6P","Glucose",3.14105343016196e-61,0.47100903292093
"8563","G1P/F1P/F6P","Glutamine",3.53471346689571e-10,0.0371462819470012
"8564","G1P/F1P/F6P","Glutaric Acid",3.06152534905197e-29,-0.443242433323344
"8565","G1P/F1P/F6P","Glyceraldehyde",1.79415378197627e-62,0.537711374630763
"8566","G1P/F1P/F6P","Glycerol-3-P",4.90319904910483e-29,0.462965024187679
"8567","G1P/F1P/F6P","Glycerophosphocholine",2.78456354219122e-11,0.0995205274198382
"8568","G1P/F1P/F6P","GMP",9.54284584382977e-05,-0.166650969647673
"8569","G1P/F1P/F6P","Guanine",3.48291044247909e-08,0.165148336829488
"8570","G1P/F1P/F6P","Guanosine",2.23023469470446e-05,-0.0824778457981934
"8571","G1P/F1P/F6P","Histamine",1.16001523970528e-32,-0.341889635686459
"8572","G1P/F1P/F6P","Histidine",2.92241599466524e-14,0.0885140631020164
"8573","G1P/F1P/F6P","Homoarginine",1.50718818026465e-57,0.437681407594503
"8574","G1P/F1P/F6P","Homocitrulline",7.77730870826913e-39,0.48162592576737
"8575","G1P/F1P/F6P","Hydrocinnamic Acid",8.31838486784986e-47,-0.481437561539449
"8576","G1P/F1P/F6P","Hypotaurine",2.2985617209349e-08,-0.120052228263196
"8577","G1P/F1P/F6P","Hypoxanthine",4.70813384006091e-41,-0.551586112419196
"8578","G1P/F1P/F6P","Imidazoleacetic Acid",3.31698316297495e-36,0.281155015197568
"8579","G1P/F1P/F6P","Indole-2-Carboxylic Acid",1.12989032869112e-69,-0.587756325185154
"8580","G1P/F1P/F6P","Indole-3-Carboxylic Acid",3.62445390172398e-67,-0.565456569202449
"8581","G1P/F1P/F6P","Inosine",0.00433532439383273,0.0596643691938867
"8582","G1P/F1P/F6P","iso-Leucine /allo-isoLeucine",1.6900380640846e-33,-0.464334945845284
"8583","G1P/F1P/F6P","isoValeric Acid /3-Oxobutanoic Acid/4-Oxobutanoic Acid",1.35512585722067e-19,0.218686587610771
"8584","G1P/F1P/F6P","Kynurenic Acid",9.16577596533591e-44,0.350969647673274
"8585","G1P/F1P/F6P","L-2-Aminobutyric Acid",7.34532899838173e-39,0.329106554218931
"8586","G1P/F1P/F6P","L-Kynurenine",1.61827282554679e-61,0.524654308831714
"8587","G1P/F1P/F6P","Lactose/Trehalose",1.82952819390504e-05,-0.35260927265722
"8588","G1P/F1P/F6P","Leucine /D-Norleucine",0.00082208998400639,-0.049736718181429
"8589","G1P/F1P/F6P","Linoleic Acid",9.69647584952416e-70,-0.532184596943362
"8590","G1P/F1P/F6P","Linolenic Acid",1.49602874461461e-34,-0.420095038314996
"8591","G1P/F1P/F6P","Lysine",1.56032013120659e-23,0.251419153217175
"8592","G1P/F1P/F6P","Maleic Acid",1.00803526916466e-46,-0.492551050986772
"8593","G1P/F1P/F6P","Margaric Acid",1.29376083460243e-53,-0.451551864377756
"8594","G1P/F1P/F6P","Methionine",1.29676881560033e-34,0.340421250909714
"8595","G1P/F1P/F6P","Myristic Acid",2.40573563756462e-34,-0.495933045078985
"8596","G1P/F1P/F6P","N-Ac-Alanine",1.19044189511604e-36,-0.506507127873625
"8597","G1P/F1P/F6P","N-Ac-Arginine",8.87009649065149e-07,-0.159505972002226
"8598","G1P/F1P/F6P","N-Ac-L-Glutamine",2.71122328758484e-05,-0.0549852305321289
"8599","G1P/F1P/F6P","N-Ac-Phenylalanine",2.35649055829872e-22,-0.187319662656792
"8600","G1P/F1P/F6P","N-AcetylGlycine",1.03804053811564e-06,-0.157399717453658
"8601","G1P/F1P/F6P","n-Glycylproline",5.51075444585479e-21,0.235844856372276
"8602","G1P/F1P/F6P","N6-Acetyl-Lysine",2.60476314106919e-63,0.517701956419367
"8603","G1P/F1P/F6P","N6-Trimethyllysine",3.68303274414261e-49,0.431358362943619
"8604","G1P/F1P/F6P","NAD",0.00755523170351011,0.106763988184426
